31,0,16,125
0,15,16,102
31,15,16,102
0,31,16,125
15,31,16,102
31,31,16,125
0,0,15,101
1,0,15,101
2,0,15,101
3,0,15,101
4,0,15,101
5,0,15,101
6,0,15,101
7,0,15,101
8,0,15,101
10,0,15,101
11,0,15,101
12,0,15,101
13,0,15,101
14,0,15,101
15,0,15,101
16,0,15,101
17,0,15,101
18,0,15,101
19,0,15,101
20,0,15,101
21,0,15,101
22,0,15,101
23,0,15,101
24,0,15,101
25,0,15,101
26,0,15,101
27,0,15,101
28,0,15,101
29,0,15,101
30,0,15,101
31,0,15,101
0,1,15,101
31,1,15,101
0,2,15,101
31,2,15,101
0,3,15,101
31,3,15,101
0,4,15,101
31,4,15,101
0,5,15,101
31,5,15,101
0,6,15,101
31,6,15,101
0,7,15,101
31,7,15,101
0,8,15,101
31,8,15,101
0,9,15,101
31,9,15,101
0,10,15,101
31,10,15,101
0,11,15,101
31,11,15,101
0,12,15,101
31,12,15,101
0,13,15,101
31,13,15,101
0,14,15,101
0,15,15,101
31,15,15,101
0,16,15,101
31,16,15,101
0,17,15,101
31,17,15,101
0,18,15,101
31,18,15,101
0,19,15,101
31,19,15,101
0,20,15,101
31,20,15,101
0,21,15,101
31,21,15,101
0,22,15,101
31,22,15,101
0,23,15,101
31,23,15,101
0,24,15,101
31,24,15,101
0,25,15,101
0,26,15,101
31,26,15,101
0,27,15,101
31,27,15,101
0,28,15,101
31,28,15,101
0,29,15,101
31,29,15,101
0,30,15,101
31,30,15,101
0,31,15,101
1,31,15,101
2,31,15,101
3,31,15,101
4,31,15,101
6,31,15,101
7,31,15,101
8,31,15,101
9,31,15,101
11,31,15,101
12,31,15,101
13,31,15,101
14,31,15,101
15,31,15,101
16,31,15,101
17,31,15,101
18,31,15,101
20,31,15,101
21,31,15,101
22,31,15,101
23,31,15,101
24,31,15,101
25,31,15,101
26,31,15,101
27,31,15,101
28,31,15,101
29,31,15,101
30,31,15,101
31,31,15,101
0,0,14,125
15,0,14,102
0,15,14,102
31,15,14,102
15,31,14,102
31,31,14,125
0,0,13,125
15,0,13,102
31,0,13,125
0,15,13,102
31,15,13,102
0,31,13,125
15,31,13,102
31,31,13,125
0,0,12,125
15,0,12,102
31,0,12,125
0,15,12,102
31,15,12,102
0,31,12,125
15,31,12,102
31,31,12,125
0,0,11,125
15,0,11,102
31,0,11,125
0,15,11,102
31,15,11,102
0,31,11,125
15,31,11,102
31,31,11,125
0,0,10,125
15,0,10,102
31,0,10,125
0,15,10,102
31,15,10,102
0,31,10,125
31,31,10,125
0,0,9,125
15,0,9,102
31,0,9,125
0,15,9,102
31,15,9,102
0,31,9,125
15,31,9,102
0,0,8,125
15,0,8,102
31,0,8,125
0,15,8,102
31,15,8,102
0,31,8,125
15,31,8,102
31,31,8,125
0,0,7,125
15,0,7,102
31,0,7,125
0,15,7,102
31,15,7,102
15,31,7,102
15,0,6,102
31,0,6,125
0,15,6,102
31,15,6,102
0,31,6,125
15,31,6,102
31,31,6,125
0,0,5,125
15,0,5,102
31,0,5,125
0,15,5,102
31,15,5,102
0,31,5,125
15,31,5,102
31,31,5,125
0,0,4,125
15,0,4,102
31,0,4,125
0,15,4,102
31,15,4,102
15,31,4,102
31,31,4,125
0,0,3,125
15,0,3,102
31,0,3,125
0,15,3,102
31,15,3,102
0,31,3,125
15,31,3,102
31,31,3,125
0,0,2,125
15,0,2,102
31,0,2,125
0,15,2,102
31,15,2,102
0,31,2,125
15,31,2,102
31,31,2,125
0,0,1,125
15,0,1,102
31,0,1,125
0,15,1,102
31,15,1,102
0,31,1,125
15,31,1,102
31,31,1,125
0,0,0,134
1,0,0,134
2,0,0,134
3,0,0,134
4,0,0,134
5,0,0,134
6,0,0,134
7,0,0,134
8,0,0,134
9,0,0,134
10,0,0,134
11,0,0,134
12,0,0,134
13,0,0,134
14,0,0,134
15,0,0,102
16,0,0,134
17,0,0,134
18,0,0,134
19,0,0,134
20,0,0,134
21,0,0,134
22,0,0,134
23,0,0,134
24,0,0,134
25,0,0,134
27,0,0,134
28,0,0,134
29,0,0,134
30,0,0,134
31,0,0,134
0,1,0,125
15,1,0,102
31,1,0,125
0,2,0,125
15,2,0,102
31,2,0,125
0,3,0,125
15,3,0,102
31,3,0,125
0,4,0,125
15,4,0,102
31,4,0,125
0,5,0,125
15,5,0,102
31,5,0,125
0,6,0,125
15,6,0,102
31,6,0,125
0,7,0,125
15,7,0,102
31,7,0,125
0,8,0,125
15,8,0,102
31,8,0,125
0,9,0,125
15,9,0,102
31,9,0,125
0,10,0,125
15,10,0,102
31,10,0,125
0,11,0,125
15,11,0,102
31,11,0,125
0,12,0,125
15,12,0,102
31,12,0,125
0,13,0,125
15,13,0,102
31,13,0,125
0,14,0,125
15,14,0,102
31,14,0,125
0,15,0,102
1,15,0,102
2,15,0,102
3,15,0,102
4,15,0,102
5,15,0,102
6,15,0,102
7,15,0,102
8,15,0,102
9,15,0,102
10,15,0,102
11,15,0,102
12,15,0,102
13,15,0,102
14,15,0,102
15,15,0,102
16,15,0,102
17,15,0,102
18,15,0,102
19,15,0,102
20,15,0,102
21,15,0,102
22,15,0,102
23,15,0,102
24,15,0,102
25,15,0,102
26,15,0,102
27,15,0,102
28,15,0,102
29,15,0,102
30,15,0,102
31,15,0,102
15,16,0,102
31,16,0,125
0,17,0,125
15,17,0,102
31,17,0,125
0,18,0,125
15,18,0,102
31,18,0,125
0,19,0,125
15,19,0,102
31,19,0,125
0,20,0,125
15,20,0,102
31,20,0,125
0,21,0,125
15,21,0,102
31,21,0,125
0,22,0,125
15,22,0,102
31,22,0,125
0,23,0,125
15,23,0,102
0,24,0,125
15,24,0,102
31,24,0,125
0,25,0,125
15,25,0,102
31,25,0,125
0,26,0,125
15,26,0,102
31,26,0,125
0,27,0,125
15,27,0,102
31,27,0,125
0,28,0,125
15,28,0,102
31,28,0,125
0,29,0,125
15,29,0,102
31,29,0,125
0,30,0,125
15,30,0,102
31,30,0,125
0,31,0,134
1,31,0,134
2,31,0,134
3,31,0,134
4,31,0,134
6,31,0,134
8,31,0,134
9,31,0,134
10,31,0,134
11,31,0,134
12,31,0,134
13,31,0,134
14,31,0,134
15,31,0,102
16,31,0,134
17,31,0,134
18,31,0,134
19,31,0,134
20,31,0,134
21,31,0,134
22,31,0,134
23,31,0,134
24,31,0,134
25,31,0,134
26,31,0,134
27,31,0,134
28,31,0,134
29,31,0,134
30,31,0,134
31,31,0,134
